,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
0,5162.0,"Data Scientist - Artificial Intelligence, Cybersecurity",CyberCoders,3.5,18.0,,,San-Diego,San Diego,CA,2016-11-28T12:00,http://jobview.monster.com/data-scientist-artificial-intelligence-cybersecurity-job-san-diego-ca-us-176752482.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,5163.0,Data Scientist,PointPredictive,,1.0,,,San-Diego,San Diego,CA,2016-11-22T12:00,http://jobview.monster.com/data-scientist-job-san-diego-ca-us-175733008.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5164.0,Sr Data Scientist,Apex Systems,3.8,313.0,,"1,001 to 5,000",San-Diego,San Diego,CA,2016-11-21T12:00,http://jobview.monster.com/sr-data-scientist-job-san-diego-ca-us-176432181.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5165.0,Business Analyst / Data Scientist - Part Time,CourseKey,,1.0,,,San-Diego,San Diego,CA,2016-11-25T12:00,http://job-openings.monster.com/monster/662c6699-7af6-4315-b9e6-1ecca463f4ce?mescoid=1300087001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,5166.0,Research Scientist I - Particle Technology,"Alere, Inc.",,4.0,,,San-Diego,San Diego,CA,2016-12-03T12:00,http://jobview.monster.com/research-scientist-i-particle-technology-job-san-diego-ca-us-175481767.aspx?mescoid=1900267001001&jobPosition=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5167.0,Molecular Biologist,Hunter International Inc,,60.0,,,San-Diego,San Diego,CA,2016-10-26T12:00,http://jobview.monster.com/molecular-biologist-job-san-diego-ca-us-174894992.aspx?mescoid=1900246001001&jobPosition=2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,5168.0,Project Environmental Engineer/Scientist,KMEA,,5.0,,,San-Diego,National City,CA,2016-11-28T12:00,http://jobview.monster.com/project-environmental-engineer-scientist-job-national-city-ca-us-176780657.aspx?mescoid=1700172001001&jobPosition=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,5169.0,Scientist - Analytical/Biochemistry/Process Development,Randstad Engineering,3.8,7200.0,,,San-Diego,San Diego,CA,2016-12-02T12:00,http://jobview.monster.com/scientist-analytical-biochemistry-process-development-job-san-diego-ca-us-177042955.aspx?mescoid=1900245001001&jobPosition=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,5170.0,"Associate Director, Biostatistics (oncology)",Real Staffing,4.0,3.0,"Great company to work for.  Would work for them again.  Good learning environment, good compensation, grro benefits, other programmers worked well together.Management at Real Staffing is very responsive to contractor's needs.  They resolve issues quickly and efficiently.Real Staffing provides technical staff to the pharmaceutical and medical device industries.  They provide contractors who fill short time positions such as quality assessment audits and validation activities","501 to 1,000",San-Diego,San Diego,CA,2016-11-10T12:00,http://jobview.monster.com/associate-director-biostatistics-oncology-job-san-diego-ca-us-175794239.aspx?mescoid=1500153001001&jobPosition=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,5171.0,Statistician - Drug Development,"Career Brokers, Inc.",,44600.0,,,San-Diego,San Diego,CA,2016-12-01T12:00,http://job-openings.monster.com/monster/ccffbc44-6770-4424-945b-fdfc76cb063a?mescoid=1500152001001&jobPosition=19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,5172.0,Scientist / Sr Scientist (1 Year Contract) Process Development / Analytical Validation,Pfenex Inc.,,8.0,,,San-Diego,San Diego,CA,2016-11-29T12:00,http://job-openings.monster.com/monster/deedeb9d-773e-4126-bbed-fbb97d4c2ae8?mescoid=1300093001001&jobPosition=20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
