,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
36,37.0,"Senior Scientist, Cell & Gene Therapy Lenti-vector Production in South San Francisco, California","Pfizer, Inc.",4.2,1900.0,,"10,000+",San-Francisco,South San Francisco,CA,2016-10-31T12:00,http://jobview.monster.com/senior-scientist-cell-gene-therapy-lenti-vector-production-in-south-san-francisco-california-job-south-san-francisco-ca-us-175100213.aspx?mescoid=1900267001001&jobPosition=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,43.0,"Scientist (non-PhD), In-vivo Immuno-Oncology in South San Francisco, California","Pfizer, Inc.",4.2,1900.0,,"10,000+",San-Francisco,South San Francisco,CA,2016-10-31T12:00,http://jobview.monster.com/scientist-non-phd-in-vivo-immuno-oncology-in-south-san-francisco-california-job-south-san-francisco-ca-us-175100310.aspx?mescoid=1900267001001&jobPosition=8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,46.0,"Senior Scientist - Cell & Gene Therapy, Analytical Development in South San Francisco, California","Pfizer, Inc.",4.2,1900.0,,"10,000+",San-Francisco,South San Francisco,CA,2016-10-31T12:00,http://jobview.monster.com/senior-scientist-cell-gene-therapy-analytical-development-in-south-san-francisco-california-job-south-san-francisco-ca-us-175100229.aspx?mescoid=1900267001001&jobPosition=10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,47.0,"Scientist (Non-PhD), Cancer Immunotherapy in South San Francisco, California","Pfizer, Inc.",4.2,1900.0,,"10,000+",San-Francisco,South San Francisco,CA,2016-10-31T12:00,http://jobview.monster.com/scientist-non-phd-cancer-immunotherapy-in-south-san-francisco-california-job-south-san-francisco-ca-us-175100214.aspx?mescoid=1900267001001&jobPosition=10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,55.0,"Scientist (non-PhD), In-vivo Immuno-Oncology in South San Francisco, California","Pfizer, Inc.",4.2,1900.0,,"10,000+",San-Francisco,South San Francisco,CA,2016-10-31T12:00,http://jobview.monster.com/scientist-non-phd-in-vivo-immuno-oncology-in-south-san-francisco-california-job-south-san-francisco-ca-us-175100310.aspx?mescoid=1900267001001&jobPosition=12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,58.0,"Senior Scientist - Cell & Gene Therapy, Analytical Development in South San Francisco, California","Pfizer, Inc.",4.2,1900.0,,"10,000+",San-Francisco,South San Francisco,CA,2016-10-31T12:00,http://jobview.monster.com/senior-scientist-cell-gene-therapy-analytical-development-in-south-san-francisco-california-job-south-san-francisco-ca-us-175100229.aspx?mescoid=1900267001001&jobPosition=21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,60.0,"Scientist (Non-PhD), Cancer Immunotherapy in South San Francisco, California","Pfizer, Inc.",4.2,1900.0,,"10,000+",San-Francisco,South San Francisco,CA,2016-10-31T12:00,http://jobview.monster.com/scientist-non-phd-cancer-immunotherapy-in-south-san-francisco-california-job-south-san-francisco-ca-us-175100214.aspx?mescoid=1900267001001&jobPosition=27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,101.0,Lead Data Scientist,Hipmunk,,23.0,,,San-Francisco,San Francisco,CA,2016-10-31T12:00,http://job-openings.monster.com/monster/e13c30cc-e0d7-4e9c-a5a4-fd51ddd88391?mescoid=1500152001001&jobPosition=4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,250.0,Statistician - 000009,OSOURCE,4.5,2.0,1.When some work pending for the end of day..2.Manage my time do my effective work..3.My management support to me doing effective works and handle Clint4.My co-worker helpful to doing effective work5. No hardest part of job 6. When i satisfied my Clint doing effective work,,San-Francisco,San Francisco,CA,2016-10-31T12:00,http://job-openings.monster.com/monster/071eade9-e619-4083-b332-973185c62be3?mescoid=1500152001001&jobPosition=14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,471.0,Statistician - 000009,"Outsource Consulting Services, Inc",,4.0,,,San-Francisco,San Francisco,CA,2016-10-31T12:00,http://job-openings.monster.com/monster/7e153b5c-3c95-4877-a96d-0b5a85268e11?mescoid=1500152001001&jobPosition=26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,489.0,Statistician - 000009,"Outsource Consulting Services, Inc",,4.0,,,San-Francisco,San Francisco,CA,2016-10-31T12:00,http://job-openings.monster.com/monster/7e153b5c-3c95-4877-a96d-0b5a85268e11?mescoid=1500152001001&jobPosition=9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,638.0,Sr. Biostatistician,Santen Incorporated,,,,,San-Francisco,Emeryville,CA,2016-10-31T12:00,http://job-openings.monster.com/monster/9b0360e8-8169-44be-9749-aed1b606ca6b?mescoid=1500153001001&jobPosition=19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
