,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
112,2526.0,Data scientist,Mezzobit,,,,,New-York,New York,NY,2016-10-27T12:00,http://job-openings.monster.com/monster/7552a016-ca7e-4b3b-bb7e-e246d631042b?mescoid=1500152001001&jobPosition=30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
113,2527.0,Healthcare- Data Scientist,Exl Service,3.7,47.0,,,New-York,Jersey City,NJ,2016-10-27T12:00,http://job-openings.monster.com/monster/e49d50f9-c968-433e-bc40-580ac72d0972?mescoid=1500152001001&jobPosition=31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2528.0,Data Scientist / Quantitative Developer,Perella Weinberg Partners,4.1,8.0,"Fun, Fast moving technology and great people to work with.Easy environment and flexible work environment. Great place to learn the hedge fund work.Filled out documents and memos.  Learned that I could be a very productive at work if I like the place.  Management was good, all but one person.  Co workers were great.  Hardest part was cleaning the company's gym facilities.  Most enjoyable was working with so many different people, bankers, stock brokers among others.Very exciting fast paced position.  Multitasking is a must. The warm and friendly colleagues made the position very enjoyable.  In a typical day at my job I ran the mail for 500 employees while maintaining the everyday needs of the employees on 4 different floors.  I enjoyed speaking to all the different employees at the job.  I learned how to multitask in different situations at a fast paced environment.  The hardest part of the job was not being appreciated by the upper management.  I desire working for a company that values their employees.Great people with entrepreneurial spirit and the willingness to help others. Not like a typical wall street firm but with the same competitive edgeGreat companyGreat young investment bankVery aggressiveGreat cultureWorked as a corporate compliance officer. Excellent company to work for.White-shoe organization, brilliant minds, prestigious client base",,New-York,New York,NY,2016-10-27T12:00,http://job-openings.monster.com/monster/402cc723-df50-4de2-bbb1-e2591e6f51b6?mescoid=1500152001001&jobPosition=32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2529.0,Data Scientist / Quantitative Researcher,"DRW Holdings, LLC",,,,,New-York,New York,NY,2016-10-27T12:00,http://job-openings.monster.com/monster/2ef6df2e-dad6-452b-9aa8-28da5219e72c?mescoid=1500152001001&jobPosition=33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,2530.0,Data Scientist,American International Group,3.8,915.0,"The company has had turnover in senior management over the last decade.  This unfortunately has created an environment of chaos with regards to having effective management in place.  Many managers typically stay in their office and it is up to the employee to approach the manager vs. the manager actually setting clear and direct communications.  This leads to the overspending of funds for system enhancements and/or projects.  A number of the Project Managers hired recently don't seem to know how to manage a project as those project managers from years ago.  It is unfortunate this company gone from being a great company (with some issues, needless to say) and many, many dedicated employees to a company of counting $$$, which it is wasting on an immense basis.Good work life balance and great benefits. Shift differential for over night shift and benefits for the weekend. International company that has many other offices for international opportunities.There was no room for advancement unless you wanted to move to the technical side of the house and then that wasn't guaranteed. Lots of lay offs with the administrative staff.Really depends on the department you work. During my time there, the company was going through a lot of restructuring which involved a lot of lay offs. So as you can imagine, that environment wasn't really the greatest to work in as many people were worried about Job security. My favorite part about working there though were my managers. Their open door policy, honesty, among many other things made working there quite pleasantI learned a lot at AIG and the management is generally easy to work with.  The hardest part of the job was the way systems were sometime implemented.  The people were the best part of the job.Productive Workplace. I have worked with AIG for eight years and I am currently looking for a Customer Service or Administrative position.They were a great company to work for. They were supportive of all the employees and their job goals. Management and co-workers were very helpful and friendly.Good place to work for a big company, but you only learn a small piece of the company. The people are fun and the environment is okay. Lots of overtime during quarter end, but overall was okayAllowed myself to have creative freedom in a relaxed atmosphere, with great management. AIG did the best to accommodate me for the high costs of living in the San Francisco Bay Area. Only downfall was being laid-off during company cutbacks from a job I truly enjoyed.Overall, I enjoyed my 10 years with AIG.  AIG chose to exit the Employer and Voluntary Group Benefits business and in doing so allowed them to align more closely with the company's organizational goals and vision.  As part of this strategic reorganization, my position as an Account Service Rep, along with hundreds of others, no longer fit in with the new direction AIG is currently undertaking.I enjoy working at AIG.  Awesome teamwork environment.  The work life balance is great.  The management style is very open and laid back.  The most enjoyable part of the job is finding great talent to join the organization.I really enjoyed my time at this company.  I was given the opportunity to learn many areas and had the chance to do all aspects of different positions from data entry, processing, scanning , mail sorting to applications.This was a good job for me to bridge my job loss from AT&T to retirement. I would recomment this company for other job applicants.Overall my experience at AIG was not good. Not clear who your reporting to. 3 changes in management in a 6 month period. Overwhelming tasks, Work/Life balance almost non existent.Head of Department resigned 3 months after I resigned. Good for a single person who is a workaholic.The management is very engaged with their staff and everyone works towards one goal...the customer.  This is a very professional environment with skilled individuals.Handled workers comp claims from beginning to end.  Was allowed to work from home 4 days a week.  Co-workers are very helpful.A typical day at work is a stressful one wondering when you are going to be laid off.  AIG is not a bad company and there is a lot to learn but Management has been concentrating more on the layoff of employees instead of making the employees happy and give them an incentive to stay with AIG.No raises are given.  Benefits are good but moral is not.  The day is like a sword hanging over your head wondering what time it will fall on your head.Could be a great company but it fails.  Different departments doing the same work in different fashions,  why not stream line and handle calls, disbursements and other transaction the say way among all department.  AIG does not value it's employees.enjoyed working as a scheduler but was working 3 jobs and could work the hours. It was too much to handle the hours. I called clients that had a retirement fund with the company and scheduled meetings with their adviser to go over their retirement goalsVery political , high turnover, employee gets burned. there's not too much advancement. stay there not long, can't comment on too much. Can this sight not force people to write review ?Great opportunity to meet people from all walks of life and different parts of the world.  Continued learning and sharing outlooks and outcomes of life experiences.","10,000+",New-York,New York,NY,2016-10-27T12:00,http://job-openings.monster.com/monster/090f221b-0b9b-493d-8b2b-b5fdab4d28ca?mescoid=1500152001001&jobPosition=34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2608.0,Data Scientist,Comrise Inc.,,20.0,,,New-York,Hazlet,NJ,2016-10-27T12:00,http://job-openings.monster.com/monster/d123b747-554e-4cc4-9712-c996451876d2?mescoid=1500152001001&jobPosition=7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2609.0,Chief Data Scientist – Banking Analytics,L&T Infotech,3.7,376.0,"Good company for beginners. No growth and average salary. Management doesn't care about the employees. I wouldn't recommend for a experienced guys. Management should change the way it is operating nowEmployees concerns are not been listened by Management ever. On top of that this employer is worst pay master as well. Only good thing is their insurance.Good work place. Work life balance is also good. Good company to begin with. Good clients to work with in IT world. Have offices many places across globe.It is changing a lot and hopefully will do good.. But still Middle management needs lot of change.. Still with the old perception and style..It was new practice. Lot of goal and expectation. Good plan and approaches followed on obtaining the projects and clients.productive and fun workplace.leaned many things.management is goodco-workers are goodgood working culture.many good projectsA typical day would involve lot of employee interaction, query resolution, interaction with the management and policy formulationGood place to work and Work culture is good, helping co-workers, good management.I had learned and grown technically in terms of career.Great place to learn and grow. Lots of opportunities and good work culture. Invests a lot in learning and development and encourages acquiring new skills.Does not pay well.Good place to work and Work culture is good, helping co-workers, good management.I had learned and grown technically in terms of career.A typical day would involve lot of employee interaction, query resolution, interaction with the management and policy formulationGot opportunity to scale up knowledge on Account management and customer relationship.Provided various solutions using Big data, Advanced Analytics and DWHgood place to work.very understanding managersEqual opportunity companygives opportunity to showcase your skills and listen to your problems.Values our personal lifeGreat place to learn and grow. Lots of opportunities and good work culture. Invests a lot in learning and development and encourages acquiring new skills.Does not pay well.As a consultant you are more closely working with the clients rather than the company. The only major issue I have is with respect to the compensation.Good work life balance. They have lot of projects, So the job security is also high. They also have a very good insurance policy in USA which reduces your medical bill.Ned help in understanding the operation and had no one to communicate this to. Need more time for training in the role for a better understanding.Fun Work place with supportive management.It is good company. Learned so many thingsGood facilities,working environment and proactive. Good managersIt is good company to work here.it has so many USA client.work culture is good.Mostly you have to work on the client location.This organization is good for people fresh out of the college. A lot to learn and good opportunities. But as you start growing you realize the challenges and that's the time to switch.1. Good place for learning.2. Process are followed consistently.3. Good benefits are provided to employees.4. Relocation is challenging task, when moved to different projects.It has been more then 4 yrs I am working with this organisation. This organisation has a good work environment and job security.Good work culture.Enjoyed lot working with the company. learned many new things in knowledge sharing.Co-workers are really helpful in work environment.",,New-York,Edison,NJ,2016-10-27T12:00,http://job-openings.monster.com/monster/4ee80bbb-f5ea-4056-8e2e-659028cfdef1?mescoid=1500152001001&jobPosition=8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
209,2623.0,Lead Data Scientist (New Jersey),Averity,,1000.0,,2 to 10,New-York,New York,NY,2016-10-27T12:00,http://job-openings.monster.com/monster/9575cedb-04d0-41fc-8975-1e0c731524c2?mescoid=1500152001001&jobPosition=22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,2624.0,Principal Data Scientist,WeWork,3.4,14.0,,,New-York,New York,NY,2016-10-27T12:00,http://job-openings.monster.com/monster/6a6b3036-3cb5-452a-bb78-f3aba93f5884?mescoid=1500152001001&jobPosition=23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
223,2637.0,"Senior Medical Science Liaison, Cardiovascular- NYC",Johnson & Johnson,4.3,1700.0,,"10,000+",New-York,New York,NY,2016-10-27T12:00,http://job-openings.monster.com/monster/1be28577-6244-4070-ac14-ad0c62c63586?mescoid=1900254001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
