,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
11,1415.0,Computer Scientist III - Data Architect,Logyx,4.3,3.0,"las políticas estaban enfocadas al personal es decir, la gente primero por lo que los beneficios que se tenían eran muy buenas ademas de que te permitían crecer dentro de la empresaTenia que estar al pendiente de todos los contenedores de mercancía que llegaban tanto de Importación Fiscal como Nacional, programar la logística de las descargas, acomodo, e ingreso al almacén, calcular los impuestos para las extracciones, contratar los transportistas para las entregas, locales, foráneas, e internacional según correspondiera.Tive um bom relacionamento com colegas de trabalho, mas não tive oportunidades para ter um cargo melhor na empresa.",,Palo-Alto,Mountain View,CA,2016-12-02T12:00,http://jobview.monster.com/computer-scientist-iii-data-architect-job-mountain-view-ca-us-176490939.aspx?mescoid=1500127001001&jobPosition=5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1424.0,"Data Scientist (AI, Machine Learning)",CyberCoders,3.5,18.0,,,Palo-Alto,San Mateo,CA,2016-12-02T12:00,http://jobview.monster.com/data-scientist-ai-machine-learning-job-san-mateo-ca-us-177052940.aspx?mescoid=1500152001001&jobPosition=11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1452.0,Senior Statistical Programmer,Jazz Pharmaceuticals,3.5,10.0,,,Palo-Alto,Palo Alto,CA,2016-12-02T12:00,http://job-openings.monster.com/monster/afa5b073-9968-4c09-aa2c-23bbc7979d23?mescoid=1500127001001&jobPosition=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1455.0,"Scientist, Biology / Discovery",Merck,4.1,1900.0,,"10,000+",Palo-Alto,Palo Alto,CA,2016-12-02T12:00,http://job-openings.monster.com/monster/3d4986c8-b979-4d8b-89a6-4e05d056a0b4?mescoid=1900240001001&jobPosition=5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1457.0,Senior Associate Scientist Immuno Assay,"Amgen, Inc",4.1,510.0,,"10,000+",Palo-Alto,South San Francisco,CA,2016-12-02T12:00,http://job-openings.monster.com/monster/a622dbdf-e880-4fe5-a21c-b5f377cdf4b3?mescoid=1900254001001&jobPosition=7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1465.0,"Clinical Scientist, Sleep Development",Jazz Pharmaceuticals,3.5,10.0,,,Palo-Alto,Palo Alto,CA,2016-12-02T12:00,http://job-openings.monster.com/monster/8310cbff-549e-43f7-a051-5ba6d60e8d58?mescoid=1900267001001&jobPosition=19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1474.0,Staff Data Scientist,Tesla Motors,3.6,320.0,"Great Company to work for. They take good care of their employees. Everyday seems to go buy very fast, it's a fast paced work place. Many of people enjoy the atmosphere.First off , it is not Tesla Motors, It's Tesla Electric : Tesla Electric is a very young company in Sulphur , La. which has had it's growing pains but is coming into it's own. The work place is very friendly , yet professional, one of teaching and learning while putting out very high quality work in the residential and commercial electrical arena. I would reccomend Tesla to anyone wanting a high quality electrical finished product. Tesla Electric performs much bigger than it is.Geat place to work, the people are very experienced there talents. Helps you grow into a better, more reliable person. The hardest part is being there for 12 hrs and only get a 15 minute break but you get used to it. The work was very easy when you leaned it. The pack line was the easiest to work. The assembly line was tough but when you do it a lot it comes easier.great place to workgood managementsatisfactiongood learning experinancegood team supportplace to implement ideasgood cafateria n nice food n recreationGreat place to work !!!!!!!!!You can to learning and enjoy your job every day .My managers do excelent job too.The benefits is good .Working for Tesla was an opportunity of a life time and I miss it every day. It was awesome being part of something great to help improve our environment. However I was promised a lot when i took the job, but Tesla's management never followed through with there word. I also was injured off the job and Tesla would not modify my position temporarily until I healed and was just let go.The best work ethics I have ever seen. Most people would push for getting things done and are not very political. Work-life balance is poor (in Body in White at least), management would push for quick return but undermine sustainability of employees. Burned out employees will only stay for a year or two max. Great learning opportunity for employees, but because of the non-sustainable attitude, most employees would not last long.Tesla is a fast change place, and we are improving all the timeChallenges are huge all the timeGreen companyHi Tech CompanyGreat opportunity learning variety of skills. working here was a great experience and you get to meet different people everyday and the majority of people are all very nice, although you gain many skills and definitely have good income working there, if you want a job as well as a social life and be able to have time for outside of work activities or such especially if you are not a local to the area this would not be able to mix well together since the majority of people working here are required to work a maximum of 70 hours a week, about 12 hours a day.Highly Demanding and well respected job with little compensation and benefits. Tesla had so many great employees that were simply chased away due to Tesla's negligence.Great place to work with a nice balance of work and home. I worked four twelve hour shifts with three days off a week. Starting pay was $17.00 an hour with a raise every six months of about a dollar. However you are on your feet for just about your whole shift and some of the management can be hard to work with at times, but definitely a great job to be at.Regular 8 hour shifts with optional overtime. Management not the brightest but also not the worst. Overall you are given the tasks and are expected to complete them before the days end.The only issue is the amount of hours required to work there. There is no way to balance the work life and your personal life.I learned many valuable skills about working in a production environment by spending three years at the Tesla factory. The most enjoyable part of working there was being part of a growing company, and having a chance to see some cutting edge technology.Tesla is fast paced and dynamic.  Everyone is driven by the Mission which makes the work day easier to focus on the overall goal.  Brilliant people working towards a better future.Its a very good place to work , very good benefits  and pay. The only down side is that they have really long hours and hardly higher girls. My experience here was incrediblethe most enjoyable part was the staff. a typical work day consist of maning your post and placing parts on cars specific to the manifest instructions.Tesla Motors is by far the best place to work. Not only are you working for very luxurious vehicle company but also very technologically advance. Working for Tesla was very rewarding.Tesla is a exacly place start your carrier off pays very well and lots of overtime. If you do have alot time on your hands i recommend tesla motors for youThe management was a bit lazy and unorganized but the people that worked there were very kind. There are a lot of people who took the work for granted and gave up on the quality of work.Great company to work for, every day is a new experience, Co-workers are the best. The Hardest part of the job is you never know what is next for you.","1,001 to 5,000",Palo-Alto,Palo Alto,CA,2016-12-02T12:00,http://job-openings.monster.com/monster/fe91d2a9-5160-4178-9df4-e7308fed187f?mescoid=1500152001001&jobPosition=2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1475.0,Staff Data Scientist,About Tesla,,,,,Palo-Alto,Palo Alto,CA,2016-12-02T12:00,http://job-openings.monster.com/monster/ed5392bf-3d30-4411-bb8f-430ff529e043?mescoid=1500152001001&jobPosition=3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,1522.0,Data Scientist,Conviva,3.0,1.0,,,Palo-Alto,Foster City,CA,2016-12-02T12:00,http://job-openings.monster.com/monster/f421cdec-0392-4495-8f0c-87a36cc19161?mescoid=1500152001001&jobPosition=15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
119,1523.0,Data Scientist,CA Technologies,3.8,432.0,"Too many layers of management that are greatly disjointed from the overall teams.  Poor communication and no training=stress.  Lots of it.  Constant change. Unrealistic goals and  strategies.   GREAT people and culture, though.  Flexible schedule is admirable makes for better production.Love CA Technologies and their work/life balance. You do not accrue vacation or sick time so time off is subject to manager approval. A good manager will allow plenty of time off. Finance department has half day Fridays over the summer (Memorial day - Labor day).CA is not growing and retention rates are high so opportunities to advance are limited.Everyday was busy -- negotiating contracts with outside clients, reviewing, writing and closing large software deals.  Constantly learning new information through research and dialogue with stakeholders.  My co workers were absolutely great -- very supportive. We worked well as a team.  Hardest part of the job, or should I say challenging part of the job was finalizing a contract to the satisfaction of the client and bringing value to the deal. The most enjoyable part of the job was working and negotiating the deal in order to finalize a good contract between the parties.Overall an average place to work. Sometimes felt that there was just enough work to keep everyone occupied but not enough down time to develop better ways to make things run smoother. The environment is, at times, hostile. This place is not for the thin-skinned. There is a serious lack of training materials provided by the management.Wonderful experience, great people, great people development, great W2 potential, huge customer base, wonderful resources, unbelievable Club Trip destinations, leverage points galore to make business happen.I have worked with better,  more caring people, but very seldom.From the day I hired on they made me feel like family.  I would still be there today if the management (which had just changed just before I was layed off) would have done their homework to see what I did.  The amount of money they saved by laying me off pailed in comparison to the money they invested in my training.The working environment is structured in more of the standard office cubicle layout than other typical software companies in Silicon Valley. Had lots of virtual meetings.The management team has a very clear vision, the company is constantly changing to meet this vision.The team I work with are great professionals and always willing to help.Work and life balance is very good as long as you plan ahead there should be no issues at all !!The only way to advance at CA is to self-promote and manage up.  Workers who keep their heads down and get the job done are routinely overlooked, overworked and taken for granted.Great place to work with lots of opportunities to advance. Large company with great benefits, including 5 weeks of paid time off to start. Layoff every year to weed out poor performers.Very fun culture, preaching hard and dedicated work that is incentivized by casual Friday bagels, quarter beer o'clock Thursdays, and company wide awareness projects. The sales atmosphere has a very high turnover rate, due to constant change to sales strategy. (Some people around the office joked about  CA meaning ""Change Always""). Management is mediocre at best, promoting leaders that are not necessarily competent, but are noticed by top management (who are not around often enough to see the actual day-to-day employee work ethic).Ability to make a lot of money - no cap on commission up to 35,000 on top of salary, which is definitely a blessing.Internal promotion is a possibility as long as you (once again) get noticed by top management. In this environment, networking trumps competence any day.Co-workers are great, friendly and helpful.While at CA, I learned several different programs; policies and communication skills. The hardest part of my job was dealing with a team located in different time zones. The best part of my job is the people I work with.I started working at CA Technologies as an intern right out of college. I always felt welcome amongst my team and was given the opportunity to take on new tasks and responsibilities rapidly. This definitely helped me grow in my career, and I got to me some excellent people on the way. However, I have my doubts about the company's long term vision and every year there is the threat of layoffs. CA Technologies gave me an excellent foundation to continue my career as a software engineer.CA Technologies is undergoing a tremendous transformation since the acquisition of Rally Software. The business is being significantly more innovative and proactively engaging it's employees for feedback.I consider CA  great place to work, and believe it is good choice for most people.There's great job security here and I love what I do.  They give you a lot of opportunity to grow as a person and in respect to your professional career.  Everyone is super nice and has the up-most respect for one another - very collaborative workplace.Great Work Environment, They have an site montessori daycare and gym. You'll learn a vast knowledge of different software that they develop and supportMore training would benefit employees and managers.Everyone is pleasant to work with but very seriousQuiet atmosphereNot run as a technology company.  Too many layers of management.   A collaborative environment where everyone is looking out for themselves.No vision in technology. Focused on old mainframe run rate business.I learned first hand  the duties of a Security Operations analyst. I learned how to handle different alerts and asking for help when I was stuck. Management and the team members are great and helped when they can.Days are busy with many different responsibilities to attend too.There is a constant influx of new technology and ideas to better the workplace.Stressful place to work. Moving up is difficult and management is old school. Typical corporate machine. Frequent and grueling over time, but depending on the group you are in you are usually rewarded that time back.","10,000+",Palo-Alto,Santa Clara,CA,2016-12-02T12:00,http://job-openings.monster.com/monster/30917066-13bd-4afd-924c-ff0e38c18f2a?mescoid=1500152001001&jobPosition=16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
