,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
0,2414.0,Data Scientist,Reperio Inc.,,5.0,,,New-York,New York City,NY,2016-12-02T12:00,http://jobview.monster.com/data-scientist-job-new-york-city-ny-us-174596575.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11,2425.0,Data Scientist,Merck,4.1,1900.0,,"10,000+",New-York,Rahway,NJ,2016-12-02T12:00,http://job-openings.monster.com/monster/357bc850-8e40-4c17-8bc7-d58242ff03dd?mescoid=1500152001001&jobPosition=10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2427.0,Quantitative Data Analytics Developer,eclaro,4.5,2.0,"Typically, I would look for security related events triggered on our environment using our security monitoring tool (SIEM). I would report and create a ticket of a network attack or malicious activity that is observed in our network.Everyday is always different than the other days because Network Security is always fast evolving, so I really need to put passion in everything that I do. Your Job becomes hard if you don't put your passion into it, but it becomes so rewarding if you put your heart into it. I always find myself enjoying as I grow in my profession that's why I always do my best in everything I that I do.Eclaro is a great place to work with and as a whole they are very supportive with the development of the skills of their people. Professionalism is one thing I learned and dealing with different types of people is the most challenging  one.",,New-York,New York,NY,2016-12-02T12:00,http://job-openings.monster.com/monster/19e85df5-777b-4b37-a7d8-6c2d04a8ae14?mescoid=1500127001001&jobPosition=12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2444.0,Statistician: Pharmaceutical Marketing Analytics,QuintilesIMS,3.9,491.0,"Great people, management is not always aware of how processes, transition, and the clinical model and career pathway workIts like home, like a family you never want to leave.  I am only a temporary associate who works on the Medicaid team.  I am stationed at my own desk, with very little micro managing. Self starter and goal oriented, to get the job done.Keeping up with tested slides and properly storing them. Organizing and keeping up with lab equipment was very important as well as carrying many medical files and placing them in alphabetical order. Great environment to work in, hardest part was carefully placing the slides in their storage area having to be extremely careful. Easiest job I would say keeping up with the records and maintaining the lab equipment and assisting others.Working at Quintiles was a great experience.  They take care of their employees and help them further their careers by offering opportunities to grow and advancement.They are slow to promote but very understanding with life events and giving a good balance of work to family life. Depending on your role you work at your own pace to produce results.Pros: Work/life balance, benefits, vacation, and compensation. Cons: High turn over rate within engineering department.  Uncertainty with senior level management.A company with lots of opportunity to do different work projects, however it does not afford those opportunities to those lacking experience in specific jobs, therefore not a great place for growth.Good company to work for. There are several opportunities to learn and grow. The staff is very knowledgeable and willing to help. There are many opportunities for your hard work to be recognized.Very good company to work for. The employees work very well together in getting the projects done on time with a very hard working teaming atmosphere.A typical work day was pretty med range as far as stress levels go and the work loads are not to bad. You go in, wait for a delivery truck to drop off your work load and then you began your work which takes about 2 1/2 - 4 hours and you are on your feet the whole time.I learned better time management and to speak up if I had an ideal that may better the business. Nothing good to say about the Management team so I won't speak on it. Co-workers are like family. The hardest part of the job was trying to remember all of the protocols to are continently being changed every few weeks. Second half of the work day which was light and some of the positive people I worked with was the most enjoyable part of the job.technology. work flexible.(telecommute). Client visits. Vendor services.Great name in information industry, new tools and products.largest vendor industry.The job I was hired for didn't have long to really take off.  After a few weeks, my boss learned that his new boss was transferring the project we were working on, over seas and the whole team would need to look elsewhere for a position - either within Quintiles or outside of Quintiles.Management treated employees with respect and listened to ideas from the field.  They truly cared about the individual as well as the companies bottom line.I loved working with Quintiles. A very diverse place to work with good benefits. Salary was good, and the employee gym.  Everyone was excited to work for this companyGood Company, good co-workers environment was fast paced . Quntiles was employee oriented and had very good field managers.Quintiles is a great place to work.Competitive wages.Competitive insurance.Many opportunities for upward mobility.Quintiles provides a stable environment within an evolving and changing market.Develop recruitment strategies and an enrollment plan with the investigator and site staff to meet recruitment goals in coordination with the Global Monitoring Plan project recruitment plan and conducts evaluation, initiation, routine monitoring and close out visits at each assigned study site, as outlined in the Global Monitoring Plan.I have enjoyed my time here. I like the people I work with and am grateful Quintiles gave me my first job. Management decisions have led to the closing of many jobs.I was working on Special Projects that would bring a new product to the marketplace based on the results.  1000 people were involved in this study.what I did at this company was data entry.  I data entry all of there clinical study data in the system. I learn how to work serval study at one time.Strong background in project management, technical training, and support. Ability to balance complexity and partner with all levels within a multi-national environment. Analytical, articulate, and diligent.","10,000+",New-York,New York,NY,2016-12-02T12:00,http://job-openings.monster.com/monster/725c30f0-6f52-4d4f-9da2-d588c1c38f94?mescoid=1500152001001&jobPosition=11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2446.0,Scientist Pharmacovigilance,"Daiichi Sankyo, Inc.",3.8,110.0,"Very good to work and the manager, business users are very co-operative to work with. They maintain the professional ethics and balanced expectation.Not convinced that another reorganization is going to happen.  Management is terrible otherwise the culture is good.DSI does not pay the industry average in compensation.  The health insurance benefits are expensive and not the industry averageGreat working environment, great pay, great benefits, wonderful people to work with. There are not too many hard parts, I love the company.  The most enjoyable would have to be the team I work with.7 years ago, this was an exciting and growing company with great benefits and competitive compensation.  I learned a lot from my co-workers, my teammate who I provided back-up support to the VP  of Supply Chain and Technical Operations, providing executive support and putting in overtime as needed.  I learned the Purchasing process and was elected to be in charge of all the ordering of equipment, vendors and consultants at our new Bethlehem Plant in Pennsylvania, which was a challenging but rewarding project.  I learned how to support the Japanese culture, which was interesting.  I took a class on how to support the Japanese culture.how to greet the Japanese professionally.The unfortunate part, was the company went through some changes over the past few years, losing our CEO, and resulting in multiple layoffs.  This made it hard to advance within the company, morale was low and there was no job security.great culture, work/life balance for full time employees. plenty of hands on experience. The only thing is contract work is for a long period of time.  Contractors are not really involved as they could be or should be in the company overall activities if they've been there over a year.DSI is really the place where I learned the most about Payroll.  The manager who hired me saw the value of finding and keeping exceptional employees.I learned the ins-and-outs of Payroll Administration, including the role-out of a new system.  I have also come to realize that without all team members sharing a common vision, motivation and production...The best part of the job was interacting with all of the different people, from 48 states and Puerto Rico.  A very diverse employee population.  I learned so much from so many different people, personally and professionally.typical office environment with little advancement opportunities. Decent work/life balance. Decent cafeteria. Companies is not stable and constantly does layoffs.The company was a wonderful place to work for many years.  In the last 5 years there has been tremendous change and turnover in upper management.  It was very stressful with yearly/ bi-yearly layoffs.  The company has just gone through a total restructuring.It is not the same company I worked for, so I don't know how it currently is to work for.For years, DSI was a positive environment to work in because they stressed a team environment.Traveled 12-14 overnights per month for 4 1/2 years.  My pay was very dependent on what my co-workers did in their role of sales representatives as we were all paid on the same products, just with different weightings.My direct managers were both fantastic!!  Couldn't have asked for better district managers!Hardest part of the job was being gone from my family and young child all the time.Most enjoyable part of the job was learning about the disease states, how the pharmaceuticals I sold helped people, and meeting so many wonderful providers, nurses, and other people across Montana and Wyoming!Amazing employeesamazing culturegood compensationi have nothing negative to say about Daiichi Sankyo, it has been a great foot in the door to the pharmaceutical industryExcellent products with excellent leadership from the top down.  Despite losing patent rights on their blockbuster anti hypertensive Benicar, they have acquired products and made themselves a viable and strong force going forward once Benicar expires.  Excellent training and excellent benefits!Loved working here.  Loved my coworkers and Managers.  Culture at the Parsippany location was enjoyable.  Ability to telecommute when weather is bad or children are home sick.My workday consisted of meeting deadlines; managing staff and trouble shooting. Upper management was very supportive of ideas. This company provided superior benefitsCo workers functioned as a team, supporting each other and working togetherMeeting daily deadlines was a must! Payroll can never be late.Most enjoyable part of my job was seeing results from organized preparation and execution. But most important was working with a dedicated staff.Currently transitioning in the United States. Awaiting product approvals in 2018-19. Large geographies, limited products and coverage.  New upper management leading US efforts.a typical day at work would be to talk to Life Insurance agents. I learnt a great deal of people management skills in short time. i also created relationship with Life insurance agents and assigned my agents of Auto and Home division to make product sales.DSI offered a competitive salary with good benefits in the market of pharmaceutical sales. They stood out in the type and quality of training received prior to entering the field as well as continued support and accessibility to resources in the home office. My partners are top notch individuals with a strong work ethic. The hardest part of my job was dealing with the changes in the managed care and healthcare reform as it effects our efforts.Great place to work with wonderful people. I consider my job to be a ""home-like"" enviornment with competitive benefits. My present supervisor is stellar and I consider myself blessed to have such a long career in the same department for 6+ years. The most enjoyable part of my job are the problem solving efforts and the interaction with people.Overall not a bad place to work, typical day includes; selling benefits to doctors on certain products for certain patient types, setting up business lunches and presentations, managing inventories in offices, and of course a lot of driving. If you don't enjoy speaking, selling or a high pressure management structure I wouldn't recommend this job to you. However if you enjoy competition, and don't mind the stress, this job can be enjoyable. The management in this company will put INCREDIBLE amounts of pressure on you to win quickly, this could be a good thing or bad depending on how you handle stressful situations, in can crush you or make you stronger depending on your personality type. Your coworkers are usually great, competition is fierce but friendly and generally people are willing to help you. If you are looking for an entry level pharma job this company can be a great test job to see if the industry is for you, it may not be a long term solution however as layoffs seem to happen every 2 years or so.Nothing to say about DSI.  If they had not had a restructure and handled it poorly, I would have stayed.Company was good and culture was good until they partnered with AZ on a bad contract.Daiichi originally started out as a great company, however many changes made in the last couple of years has lead to many employees leaving the company for better opportunities.  Many of the decisions made do not seem to be well thought out.  already submitted a review about this wonderful company. Ruch culture, great benefits, and work life balance. Promotes empployees from within and values their employees.","10,000+",New-York,Edison,NJ,2016-12-02T12:00,http://job-openings.monster.com/monster/7cf1e49e-a399-4147-ac19-94c4dd9f4212?mescoid=1900254001001&jobPosition=13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2449.0,Data Scientists & Predictive Modeling Consultants,Reperio Inc.,,5.0,,,New-York,New York City,NY,2016-12-02T12:00,http://jobview.monster.com/data-scientists-predictive-modeling-consultants-job-new-york-city-ny-us-174596503.aspx?mescoid=1500152001001&jobPosition=15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
39,2453.0,"Associate Principal Scientist, Quantitative Pharmacology and Pharmacometrics",Merck,4.1,1900.0,,"10,000+",New-York,Kenilworth,NJ,2016-12-02T12:00,http://job-openings.monster.com/monster/fe73d708-697c-4cde-82cd-69a0444da4d8?mescoid=1900267001001&jobPosition=21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2454.0,Scientist (Cell Based Assays),On-Board Services,2.0,1.0,,,New-York,Rahway,NJ,2016-12-02T12:00,http://job-openings.monster.com/monster/0b99ff07-96a3-4707-9e98-0d25bd95608c?mescoid=1900267001001&jobPosition=22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2456.0,OMS/EMS Quant Developer,eclaro,4.5,2.0,,,New-York,New York,NY,2016-12-02T12:00,http://job-openings.monster.com/monster/4c5ee292-4105-4800-8e12-03cb259acbd6?mescoid=1500127001001&jobPosition=24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2458.0,Principal Statistical Programmer - PERM - 101104,Inventiv Health Clinical,,,,,New-York,Florham Park,NJ,2016-12-02T12:00,http://job-openings.monster.com/monster/282e6737-116a-41bc-a01e-934352aca91a?mescoid=1500127001001&jobPosition=26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
