,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
0,712.0,"Data Scientist - Python, C++, OOP",CyberCoders,3.5,18.0,,,Boston,Charlestown,MA,2016-12-02T12:00,http://jobview.monster.com/data-scientist-python-c-oop-job-charlestown-ma-us-177052964.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,713.0,Data Scientist,Reperio Inc.,,5.0,,,Boston,Kendall Square,MA,2016-12-02T12:00,http://jobview.monster.com/data-scientist-job-kendall-square-ma-us-175431017.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7,719.0,Data Analytics - Software Engineer,Solidus,3.6,5.0,Co-workers are  the greatest. Everyone worked well together.We were always helping each other whenever necessary. The entire staff were hard workers in all divisions.,,Boston,Lexington,MA,2016-12-02T12:00,http://jobview.monster.com/data-analytics-software-engineer-job-lexington-ma-us-177045440.aspx?mescoid=1500127001001&jobPosition=1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,726.0,Associate Scientist (HPLC / LC-MS),Pioneer Data Systems,3.0,1.0,All jobs are contract and I don't see that permanent placement is initiated.  However I like the company that I was placed with and would like to see Pioneer do more to permanently place me there in long term employment.,,Boston,Cambridge,MA,2016-12-02T12:00,http://jobview.monster.com/associate-scientist-hplc-lc-ms-job-cambridge-ma-us-177042163.aspx?mescoid=1900267001001&jobPosition=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,741.0,Data Scientists & Predictive Modeling Consultants,Reperio Inc.,,5.0,,,Boston,Boston,MA,2016-12-02T12:00,http://jobview.monster.com/data-scientists-predictive-modeling-consultants-job-boston-ma-us-176355685.aspx?mescoid=1500152001001&jobPosition=2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
34,746.0,CTO / VP of Software Development / Chief Scientist,Reperio Inc.,,5.0,,,Boston,Kendall Square,MA,2016-12-02T12:00,http://jobview.monster.com/cto-vp-of-software-development-chief-scientist-job-kendall-square-ma-us-175431069.aspx?mescoid=1100001001001&jobPosition=2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,752.0,Principal Scientist I-IO,Novartis,4.1,876.0,,"10,000+",Boston,Cambridge,MA,2016-12-02T12:00,http://job-openings.monster.com/monster/bee34c65-6e6e-489a-b4cc-bd7696d4986b?mescoid=1900267001001&jobPosition=5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,755.0,Principal Scientist - Molecular Genetics,"Amgen, Inc",4.1,510.0,,"10,000+",Boston,Cambridge,MA,2016-12-02T12:00,http://job-openings.monster.com/monster/b73a583c-7831-4299-9a07-ae38f8588190?mescoid=1900267001001&jobPosition=8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,770.0,Associate Scientist,FORTIRA Inc,,86.0,,,Boston,Cambridge,MA,2016-12-02T12:00,http://jobview.monster.com/associate-scientist-job-cambridge-ma-us-177037875.aspx?mescoid=1900267001001&jobPosition=16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,773.0,Associate Scientist,Novartis,4.1,876.0,,"10,000+",Boston,Cambridge,MA,2016-12-02T12:00,http://job-openings.monster.com/monster/4ff82048-b4b2-47fe-ac05-89b3d0c7b124?mescoid=1900267001001&jobPosition=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,893.0,Biostatistician I,Boston Childrens Hospital,,,,,Boston,Boston,MA,2016-12-02T12:00,http://job-openings.monster.com/monster/aee8bb6b-8678-42ac-89d9-c64e777f20cb?mescoid=1500153001001&jobPosition=25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
