,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
0,2167.0,"Data Scientist - work 50% remote, 25% on projects you choose!",CyberCoders,3.5,18.0,,,Chicago,Chicago,IL,2016-11-30T12:00,http://jobview.monster.com/data-scientist-work-50-remote-25-on-projects-you-choose!-job-chicago-il-us-176912622.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2168.0,Data Scientist,Startup Foundry LLC,,,,,Chicago,Chicago,IL,2016-12-03T12:00,http://jobview.monster.com/data-scientist-job-chicago-il-us-176399098.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2169.0,Data Scientist - Modeling (Direct Hire-CHI),Experis,3.8,301.0,,"10,000+",Chicago,Chicago,IL,2016-12-02T12:00,http://jobview.monster.com/data-scientist-modeling-direct-hire-chi-job-chicago-il-us-177043064.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3,2170.0,Senior Research Consultant (Data Scientist) - Multiple Locations!,UnitedHealth Group,3.7,4300.0,,"10,000+",Chicago,Chicago,IL,2016-11-24T12:00,http://jobview.monster.com/senior-research-consultant-data-scientist-multiple-locations!-job-chicago-il-us-175762901.aspx?mescoid=1900267001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4,2171.0,Data Scientist,Huxley Banking & Financial Services,,2000.0,,,Chicago,Chicago,IL,2016-11-21T12:00,http://jobview.monster.com/data-scientist-job-chicago-il-us-176480130.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5,2172.0,"AVP, Credit Innovation Data Scientist (L11)",Synchrony Financial,3.9,125.0,"Everyone willing to help, no matter their ""rank"" they want to help if possible.The hardest part of the job is keeping a cool head when you have been yelled at all day by upset customers, but the great people help you defuse as often as you need.The onsite cafeteria & gym help with that too.This company provides excellent work enviroment, family felling.  Great benefits. A typical day at work is mainly answering calls and helping customers with their accounts, taking payments, verifying charges, opening disputes.It is a senior design. Our goal is to build a security system in order to let the users using their finger print to open the cabinet.And I am responsible for coding the program for hardware like Wi-Fi, camera and physical locker. I connected the hardware with Raspberry PI that is a series of credit card-sized single-board computers by using python library.This is a happy, clean and environment. Ongoing training, open door policy, great benefits, Lean something new each day. I love this job, this company and where I worked.I love working at Synchrony. From management to coworkers to VP of Operations everyone is amazing. I worked in the Phoenix location.Fun, cool and laid back environment as long as you do your work. Callers can be ignoring and a hand full just keep your calm and meet the metrics. Call out policy and days off are ok. Each department get different holidyas off.all ready wrote review. i said it was a great company highly favored by most people who work here very uplifting enviorment really cares about employeesI will take escalated calls and help consumers with their financial issues.  Also, help debt collectors with procedures and training.  It is a great place to work with multi opportunities to move forward.Its a good place to get your foot in the door. they promote within and provide amazing benefits. Depending on the department they can be flexible.  The pay should be higher  is one of the only issues.I was working as a contractor in synchrony financial. I have found this workplace good for the employees and contractors also.A typical day of work will start with meetings. During my tenure i learned a lot from my projects. The hardest part of the job i will say meeting the timelines.Lack of communication, managers are very secretive and misleading. No one knows what is going on, lack of priorities. Overall terrible experience.Synchrony Financial is more than just a call center. It is a place where one can start a career. I love  that everyone all the way up the the CEO was once a call center representative. This company hires within which is amazing. If you are wanting to do more they provide you with the opportunities and encouragement to do so.Synchrony Financial is a great company to work for, it is a friendly environment and great working conditions.  The company is always helping out in the community making it great for volunteer work as well.Good place to work if exempt. However, advancement chances are slim unless you're well connected with the site leader. Good office atmosphere and friendly coworkers are a plus!Work work work work and meet your numbers if not you will be wrote up. It used to have great benefits but since it changed hands they are slowly taking away benefits.Lousy place to work. A lot of code learning in a short amount of time spread over multiple platforms in comparison to embarrassing low pay. Absolutely ridiculous!!! Older people or those with disabilities treated badly!Its been about an year since I started working for Synchrony Financial. I feel myself lucky for getting an opportunity to work in this  company.From the top down everyone loves their job there and it trickles down to the bottom and really makes a difference to work in a place like that.  More companies need to adopt their culture.  Being a part time work at home rep we still feel included in every way.If you can get in with Synchrony, there is plenty of room for advancement. It is a challenging environment, but you don't feel overworked. Great benefits and wonderful culture.Discovery Place is an amazing place to work there's so much to learn and see from animals, to rainforest, and science explosions. This place is so ideal for children who love science.Excellent benefits and rate of pay.Plenty of vacation and personal/sick days.Management excels at communicating with staffExcellent training program and changes are communicated effectively",,Chicago,Chicago,IL,2016-11-19T12:00,http://jobview.monster.com/avp-credit-innovation-data-scientist-l11-job-chicago-il-us-174578142.aspx?mescoid=1500152001001&jobPosition=1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2173.0,Data Scientists,"Uptake Technologies, Inc",,3.0,,,Chicago,Chicago,IL,2016-12-04T12:00,http://jobview.monster.com/data-scientists-job-chicago-il-us-177079818.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2174.0,Senior Data Scientist   Management Consulting Firm,Glocomms,,902.0,,,Chicago,Chicago,IL,2016-12-01T12:00,http://job-openings.monster.com/monster/75379ce5-786d-437b-a0a2-26510c9599cf?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2175.0,Senior Automation Data Scientist,Allstate Insurance,3.9,2900.0,"See above, work load always very heavy, employees stress levels extremely high. 2 people actually walked out after I was laid off. The hardest part of our day was prioritizing as everything was equally important.During my time at allstate I was able to perform in numerous areas such as personal lines adjuster, bodily injury claims, auto theft claims, auto appraiser, auto management and property appraiser. The company trained me in all aspects including creating an outstanding customer experience. Management provided the necessary tools and skill set I needed to perform my daily job. Allstate is extremely customer focused but at the same time, very employee focused. Allstate does a good job ensuring employees are given every opportunity to succeed. Differing opinions are encouraged. New ideas are solicited and open communication is welcomed. I enjoyed my time at allstate.Allstate was the best i have experienced in terms of a company actually caring about their employees. Although they couldn't satisfy everyone, they tried! I give them an applause for their efforts in trying to focus on work and life balance for their employees. Still it is a job or career path, and they have to do some things in the eyes of corporate as a business,which can at times feel a little too scripted and repetitive. Overall if you are looking for a reliable and respectable good paying job and for a company who treats their employees well, then this may be a good fit for some of you out there. Most of all, i will miss the awesome potlucks and free prize giveaways there.Overall, a good place to work. The last couple of years have been fraught with uncertainty. There is a definite push to outsource job functions. For an entry level position good place to start. You receive  pretty training. There are opportunities for advancement if you work hard and use the talent development tools available. The hardest part of this job was having to say goodbye to people that you've worked with for many years due to restructuring and outsourcing. What I learned is that you can accomplish anything you set your mind to if you use tools available such as networking and ensuring your manager knows what you want to achieve.Overall, Allstate is a great company at which to work. They provide a great compensation package. Allstate is a large company, with over 30,000 employees. Any company of that size, of course, has areas of opportunity, but Allstate does not run from them. They are constantly pursuing improvement. I plan to be with Allstate until I retire. They are an extremely ethical company, and they work to always be customer focused. I do feel appreciated at work, and I am consistently pushed and coached to always do the right thing for the customer.Responsible for performing clerical and administrative duties in an office setting. Assisted executive assistants and secretaries by sorting mail, filing, answering phones, greeting clients, This job allowed me to build a rapport with customers. The management and my co-workers were very encouraging and supportive of my ambitions both inside and out of work. I handled correspondence, preparing reports, maintaining office files and inventory. They are also responsible for limited bookkeeping activities, taking messages and preparing outgoing emails.Working for this company expect to be burnt out and overworked. The company only cares about productive and numbers. Only promote if they like you. If you have any college background please......stay far away from this company. The individuals that are in mgmt doesn't have any college education however are responsible for your future. If you want to work for insurance please go to Progressive or AAA...where they actually pay you a decent rate. Oh yeah you will have no personal life once you work here. Your coworkers will throw you under the bus to make themselves look better for mgmt.A typical day of work for me is driving 48 miles to work arriving 2 hours before opening to get a head start on the day.  Focus on meeting company sales goals while training new sales staff as well as holding tenured staff accountable.  Over the years I have learned how to manage multiple books of business as well as interview/hirer new staff, implement onboarding processes, train on policies/procedures for sales.I'm one of 4 individuals that runs the organization.  My title is Director of sales.The hardest part of the job is realizing that I have not further opportunity to grow or attain equity in the company after investing 10 years while helping grow the overall book of business by 45 million. The most enjoyable part of the job has been gaining wisdom of managing several small businesses while increasing my overall sales/management skills.The way this company and their offices operates the workplace is great.  The positions here allow employees to keep work in the office and not take it with us when off the clock.  It is very flexible there as far as requesting days off, days switches, vacations, etc.  The position I work in, though, is very intense--it is not an easy job; however, the compensation is what makes me continue to work as hard I have been, and strive for even better.  The job and company overall is definitely customer service driven and focused.  Having to investigate liability from a car accident, and delivering the not so good news when someone is found responsible for a loss is one of the most challenging part of this job.  Also, if you are not organized and fail to properly time manage, you will have a very hard time succeeding in this position.Thought it was a great place to work my first 6mos....but they want you to work for peanuts compared to the other insurance companies. They push more and more and more work on you and if lucky you'll get a 2-4% raise (maybe). Management changed too much for my liking and all they care about are the numbers not the employees (don't be fooled). You're sold a bunch of wooden nickels at this company, a lot of pipe dreams.... To many meetings and not enough development of employees.....I could go on and on ....only gave two stars because a few of the co workers were greatIt is a very stressful job. I have learned a lot of skills and you are critiqued on every thing you do. I have learned about production type work, developed a keen eye to search out problems. The hardest part of my day is all day, every piece of work that you touch could have the potential of being placed under scrutiny and you get dinged on minute issues. The most enjoyable part of my job was PTO and office recognition times which were far and few between.A typical day is busy handling calls and new files.  I learned all aspects of the auto insurance business.  Management is traditional and conservative.  The co-workers were the best part of the job.  The most difficult part of the job were technical issues.  There were many which delayed and frustrated employees and clients alike.  The benefits are still fairly good but diminishing yearly.I come into work and log in to my computer. First thing I do is check my email and process any service work that may need to be done. After that, I make about 200 calls throughout the day to sell insurance. I manage the staff and help them close policies and process service work for their clients as well. My co workers are great. I trained my current employer and have a great working business relationship with him and the other two guys that I work with. The hardest part of my job is trying to keep the clients at renewal.Allstate is a great place to start your career because of the flexibility of working in a smaller capacity agent. Much more room for you to go at your own pace. Good products but limited lines of business. Management can be fickle depending on the office you're in. Overall it's a good employer with a strong brand.Typical day at work is you go and sit at your desk and take anywhere from 40 - 90 calls a day assisting customers and local agents with information and changes on policies. I learned a lot of information about insurance and how the whole business is ran and how insurance works. I learned what not to do as a leader. I did learn some good leadership skills. Learned about insurance laws, Learned how to provide premium customer service. Learned the psychology behind customer service and people. Most of my co workers are awesome and great people, hard workers and very intelligent. The hardest part of the job is dealing with the stress of people calling in and yelling about premium increases and when people make mistakes. Dealing with all the corporate jargon and the company refusing to change for the better.Not amazing because the management is very low quality. Unfair hourly raises, and unprofessional sources. The most enjoyable part was time spent with coworkers and days that lunch was provided for us. The hardest part of the job was the fact that there were no new leads which carried into no new income for comission.I love building business and new relationships.  Fast paced position that is rewarding in recognition and compensation.  I have learned that to manage a team effectively you have to be able to lead from the front.  Time manage is critical for success.  The toughest part of my job is work life balance.  I enjoy helping people.a typical day at work is taking over 60 calls assisting customers with policy changes and billing questions. The most enjoyable part of the job is being able to provide and effortless experience to all customers and hearing them say how much we`re appreciated. the hardest part of the job is not having any work life balance.A typical day was to have all technology functioning to perform a fantastic day of sell. Taking care of customer needs and staff needs all day and troubleshooting when necessary in order to meet expectations. At the en of the day will have end of day reports ready.Management were willing to accommodate much of our needs  and keep us inform of any new innovations or tactics to move forward.  Co-workers were very friendly and willing to cooperate with any given task.I enjoyed taking care of customer and meeting staff expectation.Administered the equitable recovery on 550 and third party administrator claims, including worker’s compensation, auto, general and product liability, integrated disability, claim administration, and risk management services nationwide.Established strategic connection with SRS claim directors and account managers to certify that data integrity remained high while reducing collection time.Communicated with claimant’s counsel to quickly resolve medical liens while preserving a high net recovery.Company experiencing growing pains. More employees need to be accountable. Compensation and benefits are above the norm. I personally traveled every week spending 3-4 nights in hotels. I would have  liked to have more contact and visits with home office.","10,000+",Chicago,Chicago,IL,2016-12-01T12:00,http://job-openings.monster.com/monster/601bc48a-b1ad-43ff-b8a9-489b15eb5a01?mescoid=1500152001001&jobPosition=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2176.0,Principal Data Scientist,e.biT Consulting,,134.0,,,Chicago,Chicago,IL,2016-11-04T12:00,http://job-openings.monster.com/monster/f7c51fc4-e23c-46c3-b3c8-956fd790da76?mescoid=1500152001001&jobPosition=3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
