,Unnamed: 0,jobTitle,cmpName,cmpRating,cmpReviewsAmount,cmpReviews,cmpEmployees,jobCity,jobRegion,jobState,postDate,job_url,bachelor,bash,c,c++,cassandra,d3,d3.js,excel,flume,h2o,hadoop,hbase,hive,java,javascript,linux,mahout,mapreduce,master,matlab,mongodb,mssql,mysql,nosql,numpy,oozie,oracle,pandas,perl,ph.d,php,pig,postgresql,powerpoint,python,r,rdbms,ruby,saas,sas,scala,scikits.learn,scipy,shark,shell,spark,splunk,spotfire,sps,spss,sql,tableau,zookeeper
0,712.0,"Data Scientist - Python, C++, OOP",CyberCoders,3.5,18.0,,,Boston,Charlestown,MA,2016-12-02T12:00,http://jobview.monster.com/data-scientist-python-c-oop-job-charlestown-ma-us-177052964.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,713.0,Data Scientist,Reperio Inc.,,5.0,,,Boston,Kendall Square,MA,2016-12-02T12:00,http://jobview.monster.com/data-scientist-job-kendall-square-ma-us-175431017.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2,714.0,Data Scientist,Hollister Staffing,4.4,7.0,"The work culture is a great experience. Everyone is down to earth but yet work extremely hard. The energy and vibe is welcoming and I would recommend anyone to apply. I learned a lot of things in the first two weeks.I would usually come in, put my bag in the locker room, clock in, go to my manager ask them what they want me to do that day and go do that. The managers are really nice and outgoing, I pretty much get along with everybody. The hardest part sometime might be with a customer that won't let you do your job and them arguing with you. The best part I think is just working with my co-workers and helping out a customer that needs help with an item.Stay away from these guys Incompetent never call never get updates.Why do I waste my time with these used car salesman outfitsthis company is fun and it teaches you that you shouldn't be afraid to talk to people. Also that everyday you work that you are never doing the same thing. the people that work there are amazing people they make me work hard.There is never a dull moment and there is always a constant buzz in the atmosphere. The environment is super friendly and smiles all around. There is a lot of team work and encouragement to get the work done. Casual Fridays are great.My time working for Hollister at the Massachusetts Medical Society in Waltham, MA was wonderful. The work environment was great, and the people, and the pay were great as well. I really enjoyed this assignment!They've always found me a place to work when i needed them. They always placed me at places that i loved.",51 to 200,Boston,Boston,MA,2016-11-29T12:00,http://jobview.monster.com/data-scientist-job-boston-ma-us-176847447.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,715.0,Senior Data Scientist - Computational Biologist,Tessella,2.5,2.0,Layoffs are occurring and management has been gutted. Consider other places if possible. Very high turnover rate with over 50% of the staff gone from last year.,,Boston,Needham,MA,2016-11-24T12:00,http://jobview.monster.com/senior-data-scientist-computational-biologist-job-needham-ma-us-170537417.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
4,716.0,"Senior Data Scientist - Twin Cities, MN or Boston, MA",UnitedHealth Group,3.7,4300.0,"Work with a great team and manager. Love working autonomously, but can get lonely. Compensation is ok. Do not make near the median income for the metro area I live in.  Health benefits are not great .The job is virtual/work from home and I have found it a good place to work.  However, since it is work from home, they are strict about you always being at your computer unless you're on a break.I have been working at UHG for some time. The work environment is excellent.  It is a big company and not all departments have the same culture. The salary and benefits leave you wanting.The pay is minimal. The over time is manadatry.The company is very large. Over last 5 years the company has gone to a work at home platform. Very hard to find a manager unless you are being corrected.Would love to work for them again but of course under new management. Loved what I did. Loved all my previous supervisors, team lead and managers.It is an ok place to work.  There is nothing spectacular to say, you log on the computer, you work, you go to lunch, you log back in, you work some more, you log out and go home. You come back the next day and you do the same thing. The end.no cell phones on the floor you have to lock away your purses and cell phones in a locker and you can not use paper at all on the call center floor. it is like you are in jail. however it pays the bills.Answer anywhere from 60-80 inbound calls on a daily basis assisting health care providers for claims, pre-certification, and benefits.Most enjoyable part of my job is learning something new each day.Good culture of people, the training for the position was really bad.  Did not cover anything that we actually do; so not prepared once we got started.  Very punitive in nature regarding these issues.  Employee accumulates ""defects"" for items they were not trained on; they call it a ""coaching opportunity"".Fun eventful work days. They gave free food for lunch of your from any stand in the stadium. great team work. i learned a lot i didn't know about basebal.lDuring my current project, I've met with many employees from many different backgrounds. Everyone I met was great to work with and passionate about the work they do.UHC Oldsmar is all about your call numbers not about its' employees.Management at best is very young with no experience. It's a good old boy network and if they like you your are not written up with below standard numbers or the days you miss don't count toward your attendance. If you like being a robot this JOB is for you.... If you don't kiss a** you will not be in the click!I love the culture within the company,there is room for advancement as well as competitive pay. I have acquired many skills within the company and the continuous innovation.This job was the stepping stone into my bookkeeping background. I worked directly for the accounting supervisor and the CFO.Very positive company, with a great benefit package.I loved my job with this company. I had a great support system and excellent work/family balance. I had a family illness and was able to work through all my crises.Could be a great place too work.  Not a clear focus on the marketplace direction. Hard to accomplish goals with monthly management changes.  good coworkers.  Ability to work from home, which limited the amount of commute time.seems difficult at first but as you start to understand it becomes easier. great place for advancement if you can make it thru the first year.the job itself is a great career, it is a fantastic feeling knowing i made a difference in someones life.  I enjoy helping families in need and doing everything i can to solve their issue.Worked as a Hadoop developer in United Health Group for nearly 2 years as a fulltime employee in offshore Hyderabad, India location. It is indeed a wonderful experience and team is well managed.It was a professional work environment, where they do take the best care of you possible. Individuals were always friendly and welcoming.Great Company! Always working to improve and implement better Service for the Customer. Compassion is very big in this company. Very diverse environment. Everyone knows how to have fun while keeping production the number one priority !","10,000+",Boston,Boston,MA,2016-11-23T12:00,http://jobview.monster.com/senior-data-scientist-twin-cities-mn-or-boston-ma-job-boston-ma-us-176649279.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5,717.0,"Data Scientist, Inflammation and Immunology Research in Cambridge, Massachusetts","Pfizer, Inc.",4.2,1900.0,,"10,000+",Boston,Cambridge,MA,2016-10-31T12:00,http://jobview.monster.com/data-scientist-inflammation-immunology-research-in-cambridge-massachusetts-job-cambridge-ma-us-175100420.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,718.0,Senior Machine Learning / Statistician / Data Scientist,Outcome Referrals,,,,,Boston,Framingham,MA,2016-11-07T12:00,http://jobview.monster.com/senior-machine-learning-statistician-data-scientist-job-framingham-ma-us-175551756.aspx?mescoid=1500152001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,719.0,Data Analytics - Software Engineer,Solidus,3.6,5.0,Co-workers are  the greatest. Everyone worked well together.We were always helping each other whenever necessary. The entire staff were hard workers in all divisions.,,Boston,Lexington,MA,2016-12-02T12:00,http://jobview.monster.com/data-analytics-software-engineer-job-lexington-ma-us-177045440.aspx?mescoid=1500127001001&jobPosition=1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,720.0,Healthcare Fraud Analyst/Data Scientist,Alivia technology,,,,,Boston,Boston,MA,2016-11-30T12:00,http://job-openings.monster.com/monster/3cd81a3e-f236-4dc3-a9ea-36e9dccd3f8e?mescoid=1300121001001&jobPosition=1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,721.0,Sr. Scientist,Sanofi US,4.1,1400.0,"Fast paced environment with quickly changing priorities. Most employees are friendly an contribute to a comfortable work culture.Management has poor understanding of what goes on.  Workers are treated very poorly and there is a cover up ""mentality"" when it comes to compliance.Great place to work because of the people. The culture has changed over the years but is hopefully on its way back to a positive place.A good french company with lot of esay-to-work employees.As many big companies, it's sometimes difficult to make the project going forward.Very productive and relaxed workplace. Managers held open door policy and interacted with employees. Worked on a team and did individual work as well. Involved standing and sitting for periods of times.Checking emails for urgent matters was the first thing I did every morning. I learned to prioritize and what it means to work as a team.  Working along side management help me to grow professionally and it gave me the confidence that I needed to push myself to levels I did not think I could achieve. The people I worked with not only were my partners at work but we became a family.  The hardest part of the job was dealing with the reorganization of the company.  A lot of changes came very quickly and we had to adjust to new faces and new responsibilities.  Our strength was how we all came together and embraced the changes.  The work, changes and obstacles will always be there but when you have a group of people that are willing to work as a team it makes coming to work enjoyable.Sanofi is a solid company with great products. I had a great time working in Sanofi and my learning experience took me to a higher level in the business. My colleagues were awesome people very focus and dedicated to the business. The most enjoyable part of the job was developing people and the dedication that the company have for the benefit of the patients.Fantastic benefits and extremely flexible work/life balance.  Overall great company to work for. Financial forecast process can be painful dealing with French corporate office.This was a great place to work. The people were friendly, caring, and helpful. The pay was a little low but there was a very good balance of family life.Sanofi is a great pharmaceutical company that takes pride in the concern for their employees, in patient care, and development and marketing of cutting-edge drugs. Overall, Sanofi is a great place to work with many benefits and continued educational possibilities.Definitely learned a lot and given the opportunity to implement the acquired skills. If asked, I would definitely refer individuals to this employer. I'm sure they'd appreciate the experienceBeautiful company, safety is extremely important Everyone's experience is differentAt the end of the day you are there to work so just do it and go home.Job was great. Co-workers were awesome. In general contractors were treated as a different class of people and let go based on length of stay rather than performanceUnrealistic expectations. Poor employee morale due to poor leaders. High employee turnover due to poor management. The company owns you due 24/7 365 and runs lean. Too many projects which takes away from running the operation efficiently. HR is no better.Love what the company does for the world. However, it's hard to move ahead at times. Great benefits, and vacation time, etc.-Nice people to work with-Workload is manageable-There is always work to be done-Strict compliance-Promotions are not easily given in many positionsGood challenging work. Ability to work remotely. Always pushing the cutting edge of technology. Nice to work in an environment that is focused on improving the quality of an individual's life.The Sanofi Oncology department in Malvern, PA included a talented group of trial managers, data managers, project managers and senior managers who delivered challenging studies within timelines and budget. The closing of the Malvern,PA facility in June 2011 resulted in the loss of a many great team members and clinical research experts.A work day begins by finding out what lines need to be filled and where you will be placed.  By working at Sanofi i've learned Aseptic techniques, and other processes.The organization as a whole has been quite enjoyable to work for over the years. Too bad the location is closing and moving operations oversees, most likely to France.I was reasonable for building and  sterilizing equipment for the other departments in my building, as well as training other coworkers.",,Boston,Waltham,MA,2016-11-17T12:00,http://jobview.monster.com/sr-scientist-job-waltham-ma-us-176303645.aspx?mescoid=1900267001001&jobPosition=2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
